web-scraper-order,web-scraper-start-url,containers_terrains,containers_terrains-href,superficie,prix_terrain,adresse_terrain,image_terrain
"1751683782-4101","https://sn.coinafrique.com/categorie/terrains?page=63","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrains-347m-mbour-3930984","347","9 000 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/3930984_uploaded_image1_1666389131.jpg""); width: 584px;"
"1751683787-4102","https://sn.coinafrique.com/categorie/terrains?page=63","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrains-croisement-apix-3892350","150 m2","11 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3892350_uploaded_image2_1664104774.jpeg""); width: 671px;"
"1751683793-4103","https://sn.coinafrique.com/categorie/terrains?page=63","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrains-180m-guediawaye-3931834","180","30 000 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3931834_uploaded_image1_1666454547.jpg""); width: 450px;"
"1751683798-4104","https://sn.coinafrique.com/categorie/terrains?page=63","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-keur-moussa-3931910","150 m2","8 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/3931910_uploaded_image1_1666459511.jpg""); width: 572px;"
"1751683804-4105","https://sn.coinafrique.com/categorie/terrains?page=63","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-rufisque-ouest-3932073","245 m2","55 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3932073_uploaded_image1_1666469634.jpg""); width: 425px;"
"1751683810-4106","https://sn.coinafrique.com/categorie/terrains?page=63","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-bambilor-3932156","150 m2","1 500 000 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3932156_uploaded_image1_1666473870.jpg""); width: 371px;"
"1751683827-4107","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-1487-m-mermoz-sacre-coeur-3893064","1487","1 100 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3893064_uploaded_image1_1664145668.jpg""); width: 585px;"
"1751683832-4108","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-340-m-popenguine-ndayane-3933020","340","4 800 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/3933020_uploaded_image1_1666549472.jpg""); width: 524px;"
"1751683838-4109","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrains-1500m-popenguine-ndayane-3933056","1500","18 700 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/3933056_uploaded_image2_1666552201.jpeg""); width: 524px;"
"1751683843-4110","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-bambilor-3933787","150 m2","5 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3933787_uploaded_image1_1666609248.jpg""); width: 404px;"
"1751683849-4111","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrains-300-m2-mbour-3934521","300","3 000 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3934521_uploaded_image1_1666645083.jpg""); width: 544px;"
"1751683855-4112","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrains-2650-m2-ndangane-3934588","2650","50 000 000 CFA","Fatick, Sénégal","background-image: url(""https://images.coinafrique.com/3934588_uploaded_image1_1666649399.jpg""); width: 544px;"
"1751683861-4113","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrains-150m-rufisque-3934900","150","10 000 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/3934900_uploaded_image2_1666685537.jpeg""); width: 404px;"
"1751683867-4114","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-150-m-lac-rose-3918434","150","3 000 000 CFA","Lac rose, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3918434_uploaded_image1_1665658463.jpg""); width: 626px;"
"1751683873-4115","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-216m-diamniadio-3935438","216 m2","8 000 000 CFA","Diamniadio, Sénégal","background-image: url(""https://images.coinafrique.com/3935438_uploaded_image1_1666705977.89.jpeg""); width: 575px;"
"1751683878-4116","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-lac-rose-3935455","150 m2","3 500 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3935455_uploaded_image1_1666706630.jpg""); width: 420px;"
"1751683884-4117","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-156-m-ouest-foire-3935513","156","50 000 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3935513_uploaded_image1_1666708913.jpg""); width: 525px;"
"1751683890-4118","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-touba-mbacke-3935779","25 m2","3 500 000 CFA","Diourbel, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3935779_uploaded_image1_1666720035.jpg""); width: 567px;"
"1751683895-4119","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-150m-lac-rose-3936021","150 m2","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3936021_uploaded_image1_1666733187.jpg""); width: 616px;"
"1751683901-4120","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-300m-ouest-foire-3936610","290","140 000 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3936610_uploaded_image1_1666785021.jpg""); width: 541px;"
"1751683907-4121","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrains-150m-thies-3937096","150","5 000 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3937096_uploaded_image1_1666804077.jpg""); width: 506px;"
"1751683913-4122","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-150-m-avec-tf-a-ndiakhirate-peulh-3898580","150 m2","6 500 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3898580_uploaded_image1_1664470799.jpg""); width: 671px;"
"1751683918-4123","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-311-m-a-maristes-2-3933774","311 m2","120 000 000 CFA","Mariste, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3933774_uploaded_image1_1666608957.44.jpeg""); width: 533px;"
"1751683924-4124","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-avec-tf-225-m-nord-foire-3925217","225 m2","110 000 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3925217_uploaded_image1_1666090101.31.jpeg""); width: 533px;"
"1751683929-4125","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-150-m-bail-almadies-2-3925214","150 m2","35 000 000 CFA","Almadies 2, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3925214_uploaded_image1_1666089970.86.jpeg""); width: 533px;"
"1751683935-4126","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-300-m-a-mackiyou-faye-3933777","300 m2","150 000 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3933777_uploaded_image1_1666609073.73.jpeg""); width: 533px;"
"1751683941-4127","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-400m-diass-ngossekh-3937981","400","3 600 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/3937981_uploaded_image2_1688915466.jpeg""); width: 488px;"
"1751683946-4128","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-150m-sebikhotane-3902340","150 m2","7 000 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3902340_uploaded_image1_1664714599.jpg""); width: 528px;"
"1751683954-4129","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-150m-diamniadio-3938098","150","5 000 000 CFA","Diamniadio, Sénégal","background-image: url(""https://images.coinafrique.com/3938098_uploaded_image2_1666876730.jpeg""); width: 562px;"
"1751683961-4130","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-diass-3938185","500 m2","12 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3938185_uploaded_image1_1666879347.jpg""); width: 415px;"
"1751683967-4131","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrains-200-m2-diass-3939225","200","3 500 000 CFA","Diamniadio, Sénégal","background-image: url(""https://images.coinafrique.com/3939225_uploaded_image2_1666951553.jpeg""); width: 488px;"
"1751683973-4132","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrains-diamniadio-3939300","","Prix sur demande","Diamniadio, Sénégal","background-image: url(""https://images.coinafrique.com/3939300_uploaded_image1_1666953981.jpg""); width: 600px;"
"1751683978-4133","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrains-600m-nianning-3904502","600","6 500 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/3904502_uploaded_image1_1664820893.jpg""); width: 508px;"
"1751683986-4134","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrains-11809m-thies-3940065","11809","12 500 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/3940065_uploaded_image1_1666988716.jpg""); width: 371px;"
"1751683991-4135","https://sn.coinafrique.com/categorie/terrains?page=62","favorite_border2années","https://sn.coinafrique.com/annonce/terrains/terrain-commercial-10000-m-a-ngor-virage-3901931","1000 m2","Prix sur demande","Ngor, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3901931_uploaded_image1_1664674910.jpg""); width: 671px;"
