web-scraper-order,web-scraper-start-url,containers_villas,containers_villas-href,type_annonce,nombre_de_pieces,prix_building,adresse_building,image_lien
"1751692021-5460","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-kounoune-3852113","Vente villa 4 pièces - Kounoune","5","35 000 000 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/3852113_uploaded_image1_1661810794.jpg""); width: 608px;"
"1751692027-5461","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/location-villa-meuble-bambilor-3889344","Location villa meublé - Bambilor","3","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3889344_uploaded_image1_1663890329.jpg""); width: 432px;"
"1751692033-5462","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/location-villa-11-pieces-almadies-3889807","Location villa 11 pièces - Almadies","","3 500 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3889807_uploaded_image1_1663931296.jpg""); width: 595px;"
"1751692038-5463","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/location-villa-11-pieces-virage-3889885","Location villa 11 pièces - Virage","11","3 500 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3889885_uploaded_image1_1663934199.jpg""); width: 383px;"
"1751692044-5464","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/vente-villas-8-pieces-somone-3890530","Vente Villas 8 pièces - Somone","9","130 000 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/3890530_uploaded_image1_1663959821.jpg""); width: 398px;"
"1751692049-5465","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/vente-villa-300m-somone-3890562","Vente villa 300m² - Somone","5","100 000 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/3890562_uploaded_image1_1663961502.jpg""); width: 398px;"
"1751692056-5466","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-thiaroye-3890736","Vente villa 5 pièces - Thiaroye","6","85 000 000 CFA","Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3890736_uploaded_image1_1663973140.jpg""); width: 544px;"
"1751692062-5467","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/vente-villa-r2-almadies-2-3850318","Vente villa R+2 - Almadies 2","8","110 000 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/3850318_uploaded_image1_1661695450.jpg""); width: 559px;"
"1751692068-5468","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/vente-villa-r1-niakhirat-cite-doudou-bass-3850305","Vente villa R+1  - Niakhirat cité Doudou Bass","6","50 000 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/3850305_uploaded_image1_1661695094.jpg""); width: 559px;"
"1751692074-5469","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/vente-villa-duplex-6-pieces-ngaparou-3850475","Vente villa duplex 6 pièces - Ngaparou","8","Prix sur demande","Ngaparou, Sénégal","background-image: url(""https://images.coinafrique.com/3850475_uploaded_image1_1661708830.jpg""); width: 544px;"
"1751692079-5470","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-saly-3850725","Vente villa 6 pièces - Saly","5","450 000 000 CFA","Saly, Sénégal","background-image: url(""https://images.coinafrique.com/3850725_uploaded_image1_1661726177.jpg""); width: 585px;"
"1751692085-5471","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-almadies-3850748","Location villa 5 pièces - Almadies","","2 500 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3850748_uploaded_image1_1661727812.jpg""); width: 585px;"
"1751692091-5472","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-mermoz-sacre-cur-3850744","Location villa 5 pièces - Mermoz Sacré-Cœur","","1 500 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3850744_uploaded_image1_1661727590.jpg""); width: 585px;"
"1751692096-5473","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/vente-villa-mermoz-sacre-cur-3850753","Vente villa - Mermoz Sacré-Cœur","","1 200 000 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3850753_uploaded_image1_1661728209.jpg""); width: 585px;"
"1751692102-5474","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/location-villas-4-pieces-fann-3850952","Location villas 4 pièces  - Fann","","2 000 000 CFA","Fann, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3850952_uploaded_image1_1661757836.jpg""); width: 585px;"
"1751692107-5475","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-almadies-3850953","Location villa 5 pièces - Almadies","","2 000 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3850953_uploaded_image1_1661758000.jpg""); width: 585px;"
"1751692113-5476","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/location-villa-9-pieces-almadies-3850977","Location villa 9 pièces - Almadies","","3 000 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3850977_uploaded_image1_1661759570.jpg""); width: 585px;"
"1751692119-5477","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/location-villa-duplex-4-pieces-ouakam-3850990","Location villa duplex 4 pièces - Ouakam","","1 400 000 CFA","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3850990_uploaded_image1_1661760296.jpg""); width: 585px;"
"1751692124-5478","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-almadies-3851027","Location villa 6 pièces - Almadies","6","800 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3851027_uploaded_image1_1661763489.jpg""); width: 415px;"
"1751692130-5479","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-almadies-3851017","Vente villa 8 pièces - Almadies","","525 000 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3851017_uploaded_image1_1661762819.jpg""); width: 585px;"
"1751692136-5480","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/vente-villas-4-pieces-thies-3892616","Vente villas 4 pièces - Thiès","4","25 000 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/3892616_uploaded_image1_1664119897.jpg""); width: 550px;"
"1751692141-5481","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/vente-maison-saly-3892741","Vente maison - Saly","4","130 000 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3892741_uploaded_image1_1664126939.jpg""); width: 371px;"
"1751692147-5482","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/vente-villa-r2-10-pieces-keur-massar-3892862","Vente villa r+2 10 pièces - Keur Massar","10","45 000 000 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/3892862_uploaded_image1_1664134135.jpg""); width: 442px;"
"1751692153-5483","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/vente-villa-grand-mbour-3893585","Vente villa - Grand Mbour","6","Prix sur demande","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/3893585_uploaded_image1_1664194720.jpg""); width: 371px;"
"1751692158-5484","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-parcelles-unite-17-3853376","Vente villa 5 pièces - Parcelles unité 17","5","70 000 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3853376_uploaded_image1_1661878774.jpg""); width: 671px;"
"1751692164-5485","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/vente-villa-hamo-3-guediawaye-3853524","Vente villa - Hamo 3 Guediawaye","4","70 000 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3853524_uploaded_image1_1661884533.jpg""); width: 671px;"
"1751692169-5486","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-sipres-3854126","Vente villa 5 pièces - Sipres","5","230 000 000 CFA","Sipres, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3854126_uploaded_image1_1661935226.jpg""); width: 544px;"
"1751692175-5487","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/vente-villa-r2-11-pieces-cite-mbackiyou-faye-3891069","Vente villa R+2 11 pièces - Cité Mbackiyou faye","12","225 000 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3891069_uploaded_image1_1664011573.jpg""); width: 582px;"
"1751692180-5488","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-senegal-3895210","Vente villa 4 pièces - Sénégal","6","120 000 CFA","Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/3895210_uploaded_image1_1664284743.jpg""); width: 449px;"
"1751692186-5489","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/location-villa-8-pieces-cite-magistrats-3895644","Location villa 8 pièces - Cité Magistrats","7","1 000 000 CFA","Sicap foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3895644_uploaded_image1_1664297936.jpg""); width: 475px;"
"1751692192-5490","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-cite-touba-3892642","Location villa 6 pièces - Cité Touba","5","1 800 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3892642_uploaded_image1_1664120975.jpg""); width: 582px;"
"1751692197-5491","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/vente-villa-150-m-hlm-3853279","Vente villa 150 m² - HLM","150","90 000 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3853279_uploaded_image1_1661876085.jpg""); width: 527px;"
"1751692203-5492","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/vente-villa-r1-5-pieces-500-m-cite-djily-mbaye-3853355","Vente villa r+1 5 pièces 500 m² - Cité Djily Mbaye","5","400 000 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3853355_uploaded_image1_1661878411.jpg""); width: 527px;"
"1751692208-5493","https://sn.coinafrique.com/categorie/villas?page=54","favorite_border2années","https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-parcelles-assainies-3897434","Location villa 7 pièces - Parcelles  Assainies","7","700 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3897434_uploaded_image1_1664400915.jpg""); width: 623px;"
